Image Filename,Coefficients
824.png,[-0.52955051  0.07050449 -0.25541058 -0.18404322]
825.png,[-0.54762132  0.13510692 -0.29527075 -0.17482142]
826.png,[-0.29321455 -0.33891619 -0.02244579 -0.21306375]
827.png,[-0.3851833  -0.17425624 -0.0878797  -0.20416427]
828.png,[-0.17959757 -0.49858801  0.05546856 -0.20946771]
829.png,[-0.39474381 -0.04220519 -0.23135674 -0.14832126]
830.png,[-0.35315531 -0.12345848 -0.16456653 -0.16061736]
831.png,[-0.33488613 -0.15474245 -0.14194538 -0.159802  ]
832.png,[-0.17970185 -0.38723233 -0.02136099 -0.17587379]
833.png,[-0.26088706 -0.18747374 -0.16858405 -0.13802414]
834.png,[-0.29303232 -0.09453858 -0.22706257 -0.12952201]
835.png,[-0.27485106 -0.12466973 -0.18805446 -0.13500899]
836.png,[-0.30687602 -0.02738805 -0.25504743 -0.12115382]
837.png,[-0.19648844 -0.1979234  -0.1693626  -0.13176511]
838.png,[-0.23322178 -0.1353338  -0.19014929 -0.1302485 ]
839.png,[-0.17032125 -0.23873989 -0.12171018 -0.14469229]
840.png,[-0.11461641 -0.32067675 -0.07724448 -0.1480552 ]
841.png,[-0.04283482 -0.51627091  0.13576074 -0.22951748]
842.png,[-0.11056878 -0.27628406 -0.10790264 -0.13543656]
843.png,[-0.11094944 -0.28663842 -0.07026082 -0.14573894]
844.png,[-0.19335422 -0.13465663 -0.13656541 -0.15499186]
845.png,[ 0.02214987 -0.52517962  0.08182089 -0.18352492]
846.png,[-0.0281159  -0.4235917   0.03236182 -0.17590602]
847.png,[-0.02751702 -0.41352843  0.04107133 -0.17625643]
848.png,[-0.03426024 -0.38822405  0.02894555 -0.17300206]
849.png,[-0.02902208 -0.38731893  0.02999954 -0.17035267]
850.png,[ 1.1250812  -2.35461727  0.97261495 -0.30055599]
851.png,[-0.00582969 -0.39438162  0.0264745  -0.15626839]
852.png,[ 0.12238514 -0.63879053  0.17579365 -0.1766486 ]
853.png,[ 0.07567224 -0.53105013  0.1186129  -0.1678104 ]
854.png,[-0.08877182 -0.18385414 -0.09959191 -0.11992257]
855.png,[-0.07468038 -0.2111785  -0.07555417 -0.12271007]
856.png,[ 0.02932882 -0.40903229  0.04408603 -0.13743824]
857.png,[ 0.04235717 -0.41270628  0.04634931 -0.13824385]
858.png,[-0.07225651 -0.18778104 -0.07153199 -0.12101585]
859.png,[ 0.01373592 -0.34036064  0.02215057 -0.13620785]
860.png,[ 0.06974457 -0.43454412  0.07551175 -0.14291873]
861.png,[ 0.04824074 -0.39669529  0.0684195  -0.14360705]
862.png,[-0.020814   -0.28750695  0.03274694 -0.13964881]
863.png,[ 0.05080601 -0.40741311  0.09749809 -0.14454591]
864.png,[-0.0210709  -0.23435618 -0.02471248 -0.11263109]
865.png,[-0.02120612 -0.22063019 -0.03109479 -0.1105259 ]
866.png,[ 0.02260298 -0.31736959  0.04683412 -0.12401602]
867.png,[-0.06834026 -0.16414383 -0.01521442 -0.11676939]
868.png,[ 0.04153942 -0.36276958  0.10083319 -0.12997341]
869.png,[ 0.02873356 -0.34999059  0.10996696 -0.13257895]
870.png,[ 0.0273314  -0.3406056   0.11483942 -0.13453192]
871.png,[-0.00179103 -0.30033215  0.11261522 -0.13578472]
872.png,[ 0.1188145  -0.49582342  0.20753414 -0.14191703]
873.png,[ 0.06902761 -0.41246556  0.18214134 -0.14069809]
874.png,[ 0.09179931 -0.46508654  0.22906167 -0.14807914]
875.png,[ 0.00719203 -0.25277771  0.0569266  -0.09739975]
876.png,[-0.06634643 -0.11216582 -0.01339887 -0.08701122]
877.png,[-0.00048789 -0.23824516  0.06668671 -0.09738668]
878.png,[-0.0511924  -0.14711374  0.02639766 -0.09269525]
879.png,[-0.07889862 -0.0943296   0.00776754 -0.09155329]
880.png,[-0.13459724  0.02156475 -0.05468899 -0.08189673]
881.png,[-0.02348678 -0.19277094  0.07590694 -0.1013569 ]
882.png,[ 0.04812833 -0.31821248  0.13737754 -0.10349837]
883.png,[ 0.00238086 -0.2166348   0.08192719 -0.09551315]
884.png,[-0.04685968 -0.11085496  0.02750219 -0.08704871]
885.png,[ 0.07611434 -0.37427825  0.19906629 -0.11466362]
886.png,[ 0.01323356 -0.24416762  0.13087581 -0.10517982]
887.png,[ 0.03829261 -0.29310804  0.16335105 -0.11043798]
888.png,[ 0.00906509 -0.20903485  0.08785418 -0.08252906]
889.png,[-0.05286836 -0.08220039  0.02292183 -0.07367865]
890.png,[-0.0006476  -0.16552807  0.0605297  -0.07790829]
891.png,[ 0.02682974 -0.21428868  0.08811532 -0.08326072]
892.png,[ 0.00432826 -0.16174682  0.05693452 -0.07752802]
893.png,[-0.00547054 -0.13041973  0.03990096 -0.07522642]
894.png,[ 0.00509422 -0.16192708  0.07337667 -0.08260417]
895.png,[ 0.02616913 -0.18962155  0.08181555 -0.08312184]
896.png,[ 0.07554286 -0.25002908  0.09568028 -0.07600029]
897.png,[ 0.0926647  -0.2756499   0.10549967 -0.07699246]
898.png,[ 0.09189121 -0.26330632  0.10063024 -0.07674406]
899.png,[ 0.10854588 -0.28505607  0.10936415 -0.07777381]
900.png,[ 0.20842377 -0.47990005  0.22712485 -0.09438222]
901.png,[ 0.20436894 -0.48885984  0.24707798 -0.0994512 ]
902.png,[ 0.20499742 -0.48641975  0.24878892 -0.10023413]
903.png,[ 0.21418182 -0.48670242  0.24174015 -0.0978831 ]
904.png,[ 0.15277991 -0.37077721  0.18254367 -0.08922271]
905.png,[ 0.1855074  -0.41818368  0.20353432 -0.09184501]
906.png,[ 0.18294022 -0.40763347  0.19844751 -0.09131021]
907.png,[ 0.08237504 -0.23676322  0.12144112 -0.08097099]
908.png,[ 0.10711926 -0.24121439  0.0809041  -0.05636403]
909.png,[ 0.07956535 -0.18889292  0.05837891 -0.05373249]
910.png,[ 0.09062931 -0.19638262  0.05968298 -0.05370763]
911.png,[ 0.17488737 -0.35473283  0.14088416 -0.05846271]
912.png,[ 0.08717595 -0.19102087  0.06042436 -0.04784344]
913.png,[-0.07485471  0.17205236 -0.18346234  0.00171531]
914.png,[ 0.0871638  -0.13162624 -0.01541954 -0.02061208]
915.png,[ 0.00455851 -0.01184245 -0.0495067  -0.01974124]
916.png,[ 0.02697914 -0.04084265 -0.03639509 -0.02149629]
917.png,[-0.0955436   0.19142539 -0.15971232 -0.00299212]
918.png,[-0.03590816  0.09403487 -0.10830098 -0.01130419]
919.png,[ 0.26139245 -0.45080786  0.18005092 -0.04236164]
920.png,[ 0.08637151 -0.13153666  0.01728294 -0.01960134]
921.png,[ 0.15397279 -0.28313881  0.12192241 -0.03828915]
922.png,[ 0.05686594 -0.09705064  0.02765664 -0.02542881]
923.png,[-0.04220162  0.09464159 -0.07169439 -0.01115002]
924.png,[ 0.03203744 -0.04804875  0.01991498 -0.02641589]
925.png,[ 0.15733318 -0.26537515  0.12669939 -0.03117935]
926.png,[ 7.41333242e-02 -1.07078652e-01  2.63116337e-02  7.99109838e-05]
927.png,[ 6.60034485e-24 -1.26652208e-23  7.46288365e-24  6.12323387e-17]
928.png,[ 0.02386284 -0.00789169 -0.00890006  0.00224448]
929.png,[-0.14619385  0.27995161 -0.14724982  0.02055783]
930.png,[-0.07492159  0.18357465 -0.10861896  0.01672496]
931.png,[ 0.01077176 -0.0195546   0.0432319  -0.00931045]
932.png,[ 0.02839503 -0.02329455  0.03448131 -0.00687043]
933.png,[ 0.00571445  0.0056616   0.02912411 -0.00080848]
934.png,[ 0.09669819 -0.1695683   0.13902911 -0.01658516]
935.png,[ 0.0288315  -0.05847366  0.09632835 -0.01129152]
936.png,[ 0.00241007 -0.01199474  0.07694511 -0.00926943]
937.png,[-0.05649937  0.0686842   0.06171706 -0.01081537]
938.png,[ 0.10712901 -0.22647473  0.22341233 -0.03183302]
939.png,[-0.11217501  0.2359551  -0.07530635  0.02962132]
940.png,[-0.08999333  0.17465945 -0.02309509  0.01898555]
941.png,[-0.1214787   0.25164934 -0.07872229  0.03524376]
942.png,[-0.18757675  0.40978656 -0.19681917  0.06721539]
943.png,[-0.13084503  0.29560546 -0.11873528  0.05383498]
944.png,[-0.14374317  0.32567562 -0.13324787  0.05598705]
945.png,[-0.22315531  0.47721886 -0.21319889  0.06750986]
946.png,[-0.22685943  0.4536537  -0.17484468  0.05826899]
947.png,[-0.24180652  0.49824496 -0.20319735  0.06282939]
948.png,[-0.24505276  0.51672591 -0.21722087  0.06532163]
949.png,[-0.23978207  0.52140526 -0.223978    0.06694988]
950.png,[ 0.47005474 -0.74439652  0.49820312 -0.04217364]
951.png,[ 0.34691174 -0.52919953  0.39299626 -0.02656115]
952.png,[ 0.49304944 -0.76948425  0.51056088 -0.04376357]
953.png,[ 0.45122818 -0.68683954  0.46641394 -0.03698588]
954.png,[ 0.40235974 -0.59182891  0.41488177 -0.0294245 ]
955.png,[ 0.53787238 -0.82146131  0.52897746 -0.04634758]
956.png,[ 0.55584037 -0.84076719  0.53541064 -0.04740506]
957.png,[ 0.40536684 -0.58302105  0.4184264  -0.03553033]
958.png,[ 0.42412267 -0.59090529  0.41063601 -0.03500043]
959.png,[ 0.5935953  -0.86217624  0.53663414 -0.05239006]
960.png,[ 0.63980943 -0.9366321   0.56841217 -0.05689612]
961.png,[ 0.40680086 -0.50001731  0.33361889 -0.02079534]
962.png,[-0.54811386  1.04252552 -0.44306363  0.07564131]
963.png,[-0.43415491  0.78103439 -0.25392677  0.03180918]
964.png,[-0.39423389  0.76002036 -0.27520089  0.03871998]
965.png,[-0.4051921   0.78656479 -0.29599205  0.04263723]
966.png,[-0.29554889  0.60231799 -0.20071879  0.02673839]
967.png,[-0.4785384   0.96518006 -0.41521165  0.05746314]
968.png,[ 0.0520147   0.08136193  0.00382657 -0.00710519]
969.png,[ 0.08750005  0.01907693  0.03587114 -0.0119473 ]
970.png,[ 0.08351535  0.0302792   0.04806994 -0.03024788]
971.png,[ 0.14845773 -0.0769674   0.09706839 -0.0369111 ]
972.png,[ 0.08446986  0.04389824  0.03944881 -0.0373449 ]
973.png,[ 0.13879253 -0.0686755   0.1256009  -0.06378901]
974.png,[ 0.20102394 -0.17469307  0.17486882 -0.0700532 ]
975.png,[ 0.2302073  -0.22045834  0.19105693 -0.07170517]
976.png,[ 0.2319648  -0.18957248  0.15505703 -0.06475714]
977.png,[ 0.11683255  0.04430255  0.01628872 -0.04575529]
978.png,[ 0.14383381  0.0019276   0.0342408  -0.04774875]
979.png,[ 0.15469457 -0.0126786   0.03947312 -0.04828781]
980.png,[ 0.18689412 -0.06357053  0.06117226 -0.05080536]
981.png,[ 0.15082009 -0.02299337  0.06010375 -0.06111071]
982.png,[ 0.17138738 -0.05084883  0.07315931 -0.06271678]
983.png,[ 0.15637002 -0.01358952  0.04890359 -0.05864192]
984.png,[ 0.17021465 -0.04221826  0.06306756 -0.06072994]
985.png,[ 0.17781009 -0.0166635   0.02786881 -0.05274095]
986.png,[ 0.30887807 -0.31117805  0.24254019 -0.10277735]
987.png,[ 0.29161747 -0.27319137  0.21986819 -0.09912361]
988.png,[ 0.20415134 -0.05591703  0.04342502 -0.05454636]
989.png,[ 0.31447361 -0.30807181  0.23718255 -0.10221212]
990.png,[ 0.34863131 -0.36005461  0.26027954 -0.10510979]
991.png,[ 0.34646135 -0.35398913  0.25726524 -0.10476281]
992.png,[ 0.34645124 -0.37286092  0.2811804  -0.11009074]
993.png,[ 0.36848967 -0.40885359  0.29838196 -0.11239734]
994.png,[ 0.38478897 -0.43289481  0.30841122 -0.11359699]
995.png,[ 0.37820585 -0.42702383  0.30629298 -0.11369132]
996.png,[ 0.38124644 -0.42876632  0.30677915 -0.11375189]
997.png,[ 0.39250416 -0.44318541  0.31193236 -0.11428726]
998.png,[ 0.43414504 -0.50947978  0.34461057 -0.11891169]
999.png,[ 0.3839223  -0.41062722  0.29082659 -0.11091006]
1000.png,[ 0.40930792 -0.46547616  0.32485347 -0.11695095]
1001.png,[ 0.40334896 -0.43937856  0.30890688 -0.11372875]
1002.png,[ 0.41428128 -0.45752973  0.3170332  -0.11510358]
1003.png,[ 0.41489579 -0.43700514  0.30189052 -0.11231822]
1004.png,[ 0.45022999 -0.49852427  0.33204746 -0.11672039]
1005.png,[ 0.41484528 -0.42938898  0.29605896 -0.11170053]
1006.png,[ 0.40843135 -0.43733978  0.31045686 -0.11549301]
1007.png,[ 0.41986647 -0.43910763  0.30796244 -0.11463804]
1008.png,[ 0.46151237 -0.502059    0.33710146 -0.11856457]
1009.png,[ 0.46124105 -0.48643787  0.32293486 -0.11577997]
1010.png,[ 0.44835991 -0.46289576  0.31470927 -0.11540455]
1011.png,[ 0.28200406 -0.1087037   0.06756883 -0.06023822]
1012.png,[ 0.49557579 -0.53119451  0.34969347 -0.1206948 ]
1013.png,[ 0.30214969 -0.13721536  0.08978636 -0.06520958]
1014.png,[ 0.26491995 -0.05962985  0.04729923 -0.058999  ]
1015.png,[ 0.46308102 -0.45926232  0.31489551 -0.11696195]
1016.png,[ 0.48999766 -0.46885684  0.27603951 -0.09175116]
1017.png,[ 0.41107928 -0.33215099  0.20712571 -0.08241769]
1018.png,[ 0.47031364 -0.42803749  0.26033116 -0.09099455]
1019.png,[ 0.55636099 -0.56600153  0.31503462 -0.08922652]
1020.png,[ 0.50494892 -0.46199128  0.26028685 -0.0819295 ]
1021.png,[ 0.51997043 -0.49077085  0.27589175 -0.08414684]
1022.png,[ 0.54358375 -0.53093566  0.30286185 -0.08842058]
1023.png,[ 0.67038725 -0.78277641  0.45667781 -0.11190259]
1024.png,[ 0.64530819 -0.72186452  0.42077793 -0.10631569]
1025.png,[ 0.66247724 -0.7322008   0.42097131 -0.10519362]
1026.png,[ 0.63214967 -0.70522591  0.42460145 -0.10843982]
1027.png,[ 0.65224879 -0.72781155  0.43605932 -0.10985556]
1028.png,[ 0.66444689 -0.7302966   0.43225595 -0.10852466]
1029.png,[ 0.6252549  -0.66314346  0.40664695 -0.10635951]
1030.png,[ 0.74153431 -0.88405652  0.54003698 -0.12670924]
1031.png,[ 0.81594664 -1.02012399  0.60359489 -0.12840936]
1032.png,[ 0.7909905  -0.96752894  0.581608   -0.12560356]
1033.png,[ 0.58890321 -0.5426154   0.30971736 -0.07193702]
1034.png,[ 0.64726942 -0.64891657  0.37459365 -0.08119342]
1035.png,[ 0.6226627  -0.62745153  0.37405555 -0.08211263]
1036.png,[ 0.7004598  -0.75102268  0.43989673 -0.09196292]
1037.png,[ 0.65503521 -0.65868202  0.37995767 -0.08106473]
1038.png,[ 0.62215577 -0.53427938  0.25060784 -0.03474851]
1039.png,[ 0.74412084 -0.74942057  0.37259177 -0.05312377]
1040.png,[ 0.77375629 -0.80622053  0.41114328 -0.05879462]
1041.png,[ 0.72645943 -0.71733586  0.36904114 -0.05444857]
1042.png,[ 0.70661398 -0.6864613   0.35946757 -0.05370247]
1043.png,[ 0.70950475 -0.66518     0.3386518  -0.05024386]
1044.png,[ 1.00169231 -1.21242266  0.64053202 -0.0881352 ]
1045.png,[ 0.96347613 -1.15026173  0.61177112 -0.08370683]
1046.png,[ 0.94635791 -1.13434935  0.59994884 -0.0820885 ]
1047.png,[ 1.00861169 -1.23219673  0.64601755 -0.08827571]
1048.png,[ 1.06353475 -1.30597887  0.68090593 -0.09346414]
1049.png,[ 1.05555724 -1.29046119  0.6750196  -0.09132838]
1050.png,[ 1.08560196 -1.34143174  0.70084273 -0.09556853]
1051.png,[ 1.03493581 -1.27342904  0.67047495 -0.09193329]
1052.png,[ 1.07089793 -1.3378365   0.7039032  -0.09677141]
1053.png,[ 1.07089793 -1.3378365   0.7039032  -0.09677141]
1054.png,[ 1.07089793 -1.3378365   0.7039032  -0.09677141]
1055.png,[ 1.0689842  -1.33328417  0.69820708 -0.09653127]
1056.png,[ 1.07078706 -1.33448823  0.69655131 -0.09541437]
1057.png,[ 1.0689842  -1.33328417  0.69820708 -0.09653127]
1058.png,[ 1.08771786 -1.36502689  0.71708066 -0.09859473]
1059.png,[ 1.10664734 -1.39476229  0.72829992 -0.10073793]
1060.png,[ 1.07089793 -1.3378365   0.7039032  -0.09677141]
1061.png,[ 1.03363723 -1.26991269  0.6652763  -0.09175876]
1062.png,[ 1.09039914 -1.36459734  0.71180242 -0.09819649]
1063.png,[ 1.07103686 -1.33096185  0.69515975 -0.09593623]
1064.png,[ 1.11077019 -1.39906755  0.73204063 -0.10045523]
1065.png,[ 1.10915873 -1.40028657  0.73447013 -0.10104411]
1066.png,[ 1.11077019 -1.39906755  0.73204063 -0.10045523]
1067.png,[ 0.93968443 -1.09554151  0.58221607 -0.08766308]
1068.png,[ 1.11077019 -1.39906755  0.73204063 -0.10045523]
1069.png,[ 1.10664734 -1.39476229  0.72829992 -0.10073793]
1070.png,[ 1.10664734 -1.39476229  0.72829992 -0.10073793]
1071.png,[ 1.10896885 -1.39679262  0.72844978 -0.10064323]
1072.png,[ 1.11077019 -1.39906755  0.73204063 -0.10045523]
1073.png,[ 1.10854706 -1.3941092   0.72619176 -0.10019984]
1074.png,[ 1.11077019 -1.39906755  0.73204063 -0.10045523]
1075.png,[ 1.10854706 -1.3941092   0.72619176 -0.10019984]
1076.png,[ 1.06730939 -1.31799301  0.688403   -0.09391845]
1077.png,[ 1.07315177 -1.33070234  0.69326308 -0.09543009]
1078.png,[ 1.10705521 -1.39305289  0.72914946 -0.10006209]
1079.png,[ 1.13621671 -1.43944126  0.75129737 -0.10308493]
1080.png,[ 1.08651871 -1.35443903  0.70562443 -0.09723422]
1081.png,[ 1.133642   -1.43392936  0.74518488 -0.10279338]
1082.png,[ 1.09383039 -1.36108792  0.70661262 -0.09709975]
1083.png,[ 1.10854706 -1.3941092   0.72619176 -0.10019984]
1084.png,[ 1.08771786 -1.36502689  0.71708066 -0.09859473]
1085.png,[ 0.83388795 -0.87812427  0.44194364 -0.0650281 ]
1086.png,[ 0.88662734 -0.97530894  0.49084094 -0.07112887]
1087.png,[ 0.8761504  -0.96534667  0.48310238 -0.06920513]
1088.png,[ 0.98034749 -1.16323341  0.63045414 -0.11083301]
1089.png,[ 0.88311194 -1.01899836  0.56344296 -0.11080653]
1090.png,[ 1.04766935 -1.38815244  0.81369794 -0.16363842]
1091.png,[ 1.02438785 -1.27509324  0.70890589 -0.14351618]
1092.png,[ 0.96546868 -1.15834186  0.6460885  -0.14056758]
1093.png,[ 0.97384295 -1.19058977  0.66347621 -0.14296348]
1094.png,[ 0.88307228 -1.00183755  0.53535245 -0.12182238]
1095.png,[ 0.84163155 -0.95704301  0.5123882  -0.11945796]
1096.png,[ 0.9233971  -1.07895052  0.56871875 -0.12711657]
1097.png,[ 0.89269982 -1.0690921   0.61426341 -0.16063378]
1098.png,[ 0.84156412 -1.01256757  0.58680394 -0.15713265]
1099.png,[ 0.8785351  -1.07309576  0.60546962 -0.15789023]
1100.png,[ 0.91404399 -1.11621532  0.62089008 -0.15844004]
1101.png,[ 0.83117612 -0.94850823  0.51312451 -0.1435733 ]
1102.png,[ 0.83471516 -0.97077677  0.52026382 -0.14229461]
1103.png,[ 0.84773147 -0.98845097  0.52499573 -0.14253214]
1104.png,[ 0.88815923 -1.06844679  0.55775866 -0.14533263]
1105.png,[ 0.72088721 -0.76912243  0.39484563 -0.12419461]
1106.png,[ 0.79782987 -0.88005162  0.43330554 -0.12723619]
1107.png,[ 0.85247895 -0.99804542  0.49835282 -0.13677186]
1108.png,[ 0.87709626 -1.04669229  0.51881234 -0.13879808]
1109.png,[ 0.7528506  -0.85248448  0.43652202 -0.13709941]
1110.png,[ 0.77541671 -0.91562716  0.47032845 -0.14241864]
1111.png,[ 0.65589952 -0.66098096  0.3099826  -0.11710353]
1112.png,[ 0.67020191 -0.69124507  0.3286356  -0.1205797 ]
1113.png,[ 0.67558956 -0.70403129  0.33055275 -0.11981638]
1114.png,[ 0.67956937 -0.72438031  0.34077593 -0.12095702]
1115.png,[ 0.71549986 -0.77748695  0.36536039 -0.12453522]
1116.png,[ 0.65720268 -0.71417847  0.34278198 -0.12232537]
1117.png,[ 0.70059919 -0.78349747  0.37542949 -0.12586956]
1118.png,[ 0.67911134 -0.74705856  0.3503673  -0.12158614]
1119.png,[ 0.70592318 -0.78694801  0.36892858 -0.12385086]
1120.png,[ 0.72033535 -0.84190074  0.40374847 -0.12942833]
1121.png,[ 0.54092712 -0.50199139  0.21390341 -0.10216255]
1122.png,[ 0.4773399  -0.40084929  0.17830015 -0.10630694]
1123.png,[ 0.56780555 -0.56317786  0.24518543 -0.10629484]
1124.png,[ 0.63438158 -0.69061837  0.31549156 -0.1168736 ]
1125.png,[ 0.56856821 -0.58661105  0.26365198 -0.10947433]
1126.png,[ 0.60284612 -0.637351    0.28737141 -0.11206772]
1127.png,[ 0.53753451 -0.5416997   0.24639103 -0.10758735]
1128.png,[ 0.57933552 -0.61984715  0.2856184  -0.1124412 ]
1129.png,[ 0.69795766 -0.87608536  0.44259195 -0.13568408]
1130.png,[ 0.52548162 -0.56045321  0.2664889  -0.11143818]
1131.png,[ 0.51936628 -0.53773475  0.25077207 -0.10806661]
1132.png,[ 0.5072322  -0.53313974  0.25466024 -0.10931404]
1133.png,[ 0.53157062 -0.56968561  0.27354748 -0.1120513 ]
1134.png,[ 0.42754195 -0.40275509  0.18877705 -0.09925338]
1135.png,[ 0.54604065 -0.65121565  0.34005061 -0.12162028]
1136.png,[ 0.54802021 -0.64257082  0.33343814 -0.12039433]
1137.png,[ 0.456985   -0.48989314  0.25810032 -0.10990347]
1138.png,[ 0.4609501  -0.50617388  0.27246456 -0.11222087]
1139.png,[ 0.37606543 -0.35462489  0.18843731 -0.09714318]
1140.png,[ 0.3713889  -0.38019217  0.22569722 -0.10577155]
1141.png,[ 0.37250856 -0.37907883  0.2261916  -0.10586984]
1142.png,[ 0.33304076 -0.32127004  0.19894938 -0.10232925]
1143.png,[ 0.29611754 -0.2637537   0.17260836 -0.09892639]
1144.png,[ 0.39619685 -0.43224512  0.24261513 -0.09965784]
1145.png,[-0.35859627  0.89754005 -0.41679898 -0.0052092 ]
1146.png,[ 0.48223561 -0.61029335  0.35074439 -0.11365012]
1147.png,[ 0.44273118 -0.55024789  0.32338991 -0.11039188]
1148.png,[ 0.42315493 -0.51578178  0.30592765 -0.10793286]
1149.png,[ 0.41309651 -0.5006613   0.30085675 -0.10758271]
1150.png,[ 0.39552848 -0.46710934  0.28330159 -0.10500459]
1151.png,[ 0.23036633 -0.11201691  0.03994883 -0.05126519]
1152.png,[ 0.33408819 -0.35565813  0.22957302 -0.0977308 ]
1153.png,[ 0.16431946 -0.02412953  0.02050964 -0.05202562]
1154.png,[ 0.21437338 -0.12071591  0.07304149 -0.05887651]
1155.png,[ 0.32385105 -0.34079889  0.20423192 -0.07784407]
1156.png,[ 0.34910355 -0.37220504  0.19955566 -0.0668087 ]
1157.png,[ 0.32570232 -0.33830995  0.18883344 -0.06623609]
1158.png,[ 0.32641375 -0.36929125  0.22738745 -0.07436706]
1159.png,[ 0.25539614 -0.2514344   0.17170684 -0.06649135]
1160.png,[ 0.26725118 -0.27128993  0.18424549 -0.06741477]
1161.png,[ 0.35172878 -0.45146461  0.29729531 -0.08426009]
1162.png,[ 0.17209057 -0.08907583  0.0662599  -0.03799977]
1163.png,[ 0.14568613 -0.07453779  0.08128104 -0.04268473]
1164.png,[ 0.12613755 -0.04560149  0.07093444 -0.04172871]
1165.png,[ 0.14388085 -0.0594871   0.05500034 -0.02775001]
1166.png,[ 0.22789563 -0.24634718  0.17787761 -0.04713077]
1167.png,[ 0.08126098  0.07319064 -0.0512487   0.00667507]
1168.png,[ 0.1924601  -0.19323139  0.15340949 -0.04292517]
1169.png,[ 0.03878162  0.14058101 -0.0828876   0.01081963]
1170.png,[ 0.02606296  0.1201514  -0.04453772  0.0016816 ]
1171.png,[-0.48670933  0.96693104 -0.43626805  0.05399245]
1172.png,[ 0.01519602  0.12865909 -0.04286476  0.00075116]
1173.png,[ 0.43945462 -0.51411731  0.32061908 -0.05188581]
1174.png,[ 0.37509825 -0.42283567  0.28150271 -0.04678352]
1175.png,[ 0.62093307 -0.87969107  0.52214315 -0.08308128]
1176.png,[ 0.51877589 -0.70392306  0.43196545 -0.06949245]
1177.png,[ 0.37309138 -0.46340127  0.3157875  -0.05260752]
1178.png,[ 0.60393276 -0.89596451  0.54886391 -0.0883071 ]
1179.png,[ 0.46497469 -0.62804399  0.37925693 -0.04904915]
1180.png,[ 0.64637045 -0.97312354  0.56535507 -0.07779884]
1181.png,[ 0.49675016 -0.70563066  0.42480523 -0.05625197]
1182.png,[ 0.61972718 -0.94526276  0.55616726 -0.07659847]
1183.png,[ 0.39831607 -0.55953116  0.3593307  -0.04709304]
1184.png,[ 0.08170539 -0.06933166  0.08465325 -0.0102227 ]
1185.png,[ 0.05894156 -0.04211677  0.0753487  -0.00938484]
1186.png,[ 0.04201181 -0.01680599  0.06447875 -0.00800496]
1187.png,[ 0.05937554 -0.04662646  0.07721222 -0.00923026]
1188.png,[ 0.06746478 -0.06721728  0.08824535 -0.01078637]
1189.png,[ 0.09402705 -0.1215064   0.11664083 -0.01466103]
1190.png,[ 0.10831786 -0.1671178   0.14646072 -0.02045327]
1191.png,[-0.15365328  0.29939504 -0.0871067   0.00357322]
1192.png,[-0.18395525  0.37502079 -0.14956026  0.01581877]
1193.png,[-0.07180959  0.17345399 -0.04608541  0.00136368]
1194.png,[-0.0714244   0.16679846 -0.04082363  0.00033863]
1195.png,[-0.17764723  0.33773625 -0.12542841  0.01156629]
1196.png,[-0.13105487  0.25023666 -0.08074977  0.00531774]
1197.png,[-0.07089739  0.17215016 -0.06708334  0.00729039]
1198.png,[ 0.04584216 -0.04992592  0.04724942 -0.00859947]
1199.png,[ 0.02206758 -0.00979843  0.02593076 -0.00547826]
1200.png,[ 0.00428875 -0.00583311  0.03460412 -0.00791592]
1201.png,[ 0.08702887 -0.13469614  0.10729701 -0.03302422]
1202.png,[-0.04179689  0.04313563  0.05291344 -0.03868377]
1203.png,[ 0.12616664 -0.23885153  0.18653199 -0.05596524]
1204.png,[ 0.24726575 -0.49420584  0.34912323 -0.09027124]
1205.png,[ 0.07791961 -0.1480256   0.12637666 -0.04604597]
1206.png,[ 0.09204767 -0.21518366  0.19082349 -0.05928019]
1207.png,[ 0.10717949 -0.19735334  0.15208491 -0.04970276]
1208.png,[ 0.09854163 -0.17633393  0.13612605 -0.04621606]
1209.png,[ 0.13158681 -0.28057249  0.22319798 -0.06369168]
1210.png,[ 0.31018272 -0.64615159  0.45886669 -0.11061197]
1211.png,[ 0.28825082 -0.60310162  0.43281117 -0.10578538]
1212.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1213.png,[ 0.09854163 -0.17633393  0.13612605 -0.04621606]
1214.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1215.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1216.png,[ 0.11058488 -0.20150765  0.15281922 -0.04967541]
1217.png,[ 0.09854163 -0.17633393  0.13612605 -0.04621606]
1218.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1219.png,[ 0.09854163 -0.17633393  0.13612605 -0.04621606]
1220.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1221.png,[ 0.28825082 -0.60310162  0.43281117 -0.10578538]
1222.png,[ 0.07453747 -0.14384872  0.12560681 -0.04606746]
1223.png,[ 0.11706812 -0.21522956  0.16144725 -0.05106999]
1224.png,[ 0.13807007 -0.29429445  0.23182604 -0.06508626]
1225.png,[ 0.11954356 -0.25539878  0.20650481 -0.06023232]
1226.png,[ 0.31018272 -0.64615159  0.45886669 -0.11061197]
1227.png,[ 0.12169816 -0.26269622  0.21383562 -0.06232444]
1228.png,[ 0.27713753 -0.54191302  0.37179476 -0.09313635]
