Image Filename,Coefficients
1275.png,[ 0.06505901  0.05253476 -0.0089457   0.04853823]
1276.png,[-0.39646073  0.81910117 -0.3681302   0.09725458]
1277.png,[-0.4322233   0.85757773 -0.37833413  0.09766448]
1278.png,[-0.41093914  0.82140795 -0.36329058  0.09613125]
1279.png,[-0.14777441  0.34712104 -0.06653772  0.04950878]
1280.png,[-0.41720043  0.81463285 -0.35668289  0.09516594]
1281.png,[-0.00863063  0.08255275  0.07342465  0.02909377]
1282.png,[-0.09619342  0.22173079  0.00031278  0.04018916]
1283.png,[-0.10528034  0.2234184   0.00451107  0.03932933]
1284.png,[-0.0710767   0.14926138  0.04482361  0.03206226]
1285.png,[-0.11136029  0.22399414 -0.00350114  0.04193427]
1286.png,[-0.09645928  0.28768923 -0.12726386  0.06405297]
1287.png,[ 5.73272957e-02 -1.07615704e-01  1.96760959e-01  1.07877735e-04]
1288.png,[-0.19467422  0.41959707 -0.16582712  0.05816003]
1289.png,[-0.17494354  0.40329763 -0.17846248  0.06286359]
1290.png,[-0.13358261  0.32428299 -0.13754107  0.05717888]
1291.png,[-0.14092429  0.32353925 -0.13317091  0.05503321]
1292.png,[-0.1047005   0.25477165 -0.09989265  0.05190152]
1293.png,[-0.10619517  0.24705672 -0.09296026  0.05065957]
1294.png,[-0.10783524  0.24042165 -0.08595476  0.04898712]
1295.png,[-0.09375246  0.24706311 -0.11507821  0.05560429]
1296.png,[-0.12851761  0.30115546 -0.14012515  0.06000076]
1297.png,[-0.25289637  0.53575674 -0.27588334  0.0787593 ]
1298.png,[-0.27219279  0.56372862 -0.28950817  0.08047117]
1299.png,[-0.21574025  0.45379284 -0.23324939  0.07260564]
1300.png,[-0.26482677  0.55303491 -0.3019189   0.08464367]
1301.png,[-0.14443487  0.33895709 -0.19264064  0.06922327]
1302.png,[-0.15545103  0.33621608 -0.184408    0.06736684]
1303.png,[-0.19145789  0.39528541 -0.2150703   0.07183459]
1304.png,[-0.19290413  0.4003835  -0.2221925   0.07353685]
1305.png,[-0.16615776  0.33563587 -0.17910302  0.06605847]
1306.png,[-0.1042825   0.2678522  -0.17930211  0.07116114]
1307.png,[-0.11875205  0.29048986 -0.1908355   0.0729632 ]
1308.png,[-0.11482711  0.28217247 -0.18487178  0.07103626]
1309.png,[-0.13156285  0.27904529 -0.16859232  0.06710363]
1310.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1311.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1312.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1313.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1314.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1315.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1316.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1317.png,[-0.04208141  0.06102775  0.00622189  0.0210368 ]
1318.png,[-0.04208141  0.06102775  0.00622189  0.0210368 ]
1319.png,[-0.21902454  0.42328596 -0.22736065  0.06755736]
1320.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1321.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1322.png,[-0.04208141  0.06102775  0.00622189  0.0210368 ]
1323.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1324.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1325.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1326.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1327.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1328.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1329.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1330.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1331.png,[-0.04208141  0.06102775  0.00622189  0.0210368 ]
1332.png,[-0.21902454  0.42328596 -0.22736065  0.06755736]
1333.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1334.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1335.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1336.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1337.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1338.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1339.png,[ 0.04538048 -0.08321329  0.06499043  0.02058304]
1340.png,[-0.13156285  0.27904529 -0.16859232  0.06710363]
1341.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1342.png,[ 0.03333719 -0.05803952  0.04829723  0.0240424 ]
1343.png,[ 0.04538048 -0.08321329  0.06499043  0.02058304]
1344.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1345.png,[ 0.04538048 -0.08321329  0.06499043  0.02058304]
1346.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1347.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1348.png,[ 0.04538048 -0.08321329  0.06499043  0.02058304]
1349.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1350.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1351.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1352.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1353.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1354.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1355.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1356.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1357.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1358.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1359.png,[-0.04208141  0.06102775  0.00622189  0.0210368 ]
1360.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
1361.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1362.png,[-0.20698131  0.39811229 -0.21066751  0.06409801]
1363.png,[-0.03003797  0.03585367  0.02291527  0.01757741]
