Image Filename,Coefficients
1221.png,[-0.3112176   0.68222193 -0.28730622 -0.03122024]
1222.png,[ 0.09820731 -0.01924986  0.05464475 -0.0802003 ]
1223.png,[ 0.48061223 -0.56890728  0.34208435 -0.10557546]
1224.png,[ 0.53086821 -0.67444106  0.40581298 -0.11557393]
1225.png,[ 0.17689798 -0.04426153  0.05578606 -0.05481661]
1226.png,[ 0.32372957 -0.31761536  0.20860491 -0.07854152]
1227.png,[ 0.4384807  -0.55190809  0.34452471 -0.09759078]
1228.png,[ 0.47172446 -0.5874969   0.33015775 -0.08109924]
1229.png,[ 0.2727309  -0.26855478  0.1770873  -0.05981326]
1230.png,[ 0.28425756 -0.29313849  0.19301237 -0.06226285]
1231.png,[ 0.38611423 -0.48927366  0.30572411 -0.08011501]
1232.png,[ 0.22125441 -0.23700159  0.18934411 -0.06437918]
1233.png,[ 0.58410243 -0.88318836  0.52998199 -0.11346798]
1234.png,[ 0.52347735 -0.79890175  0.49680378 -0.10938326]
1235.png,[ 0.47295359 -0.71273079  0.45030093 -0.10187666]
1236.png,[ 0.06763131 -0.08918375  0.13054843 -0.06316168]
1237.png,[ 0.07083927 -0.09377822  0.13189973 -0.06263996]
1238.png,[ 0.05544931 -0.06786902  0.11960721 -0.06103559]
1239.png,[ 0.02895418 -0.02467432  0.09902121 -0.0577925 ]
1240.png,[ 0.18281826 -0.32485366  0.26932666 -0.08152937]
1241.png,[ 0.20035708 -0.3650708   0.29323217 -0.08584003]
1242.png,[ 0.1472507  -0.28426638  0.25571586 -0.08082755]
1243.png,[ 0.13649802 -0.27161901  0.25032876 -0.0800403 ]
1244.png,[ 0.14421798 -0.28110639  0.25153678 -0.0791955 ]
1245.png,[ 0.22148997 -0.44140147  0.3409814  -0.09302917]
1246.png,[ 0.07692905 -0.11878098  0.13037124 -0.05941148]
1247.png,[-0.01702266  0.02381975  0.06388011 -0.05087928]
1248.png,[ 0.14102245 -0.24549795  0.19276865 -0.06791577]
1249.png,[ 0.11888253 -0.23337209  0.19686795 -0.06953103]
1250.png,[ 0.07399831 -0.15535051  0.15642014 -0.06439285]
1251.png,[ 0.21992783 -0.43222252  0.30468352 -0.08693336]
1252.png,[ 0.17085233 -0.30677617  0.21052165 -0.06938029]
1253.png,[ 0.10267896 -0.18902972  0.15603489 -0.07209488]
1254.png,[ 0.10198613 -0.1833969   0.14844591 -0.06935049]
1255.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1256.png,[-0.04786584  0.15537328 -0.08101537 -0.02299301]
1257.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1258.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1259.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1260.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1261.png,[ 0.02755256  0.0363064  -0.03894026 -0.01998737]
1262.png,[ 0.11849777 -0.18472576  0.13783536 -0.06645062]
1263.png,[ 0.11849777 -0.18472576  0.13783536 -0.06645062]
1264.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1265.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1266.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1267.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1268.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1269.png,[-0.0524774   0.10283659  0.00083049 -0.04850994]
1270.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1271.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1272.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1273.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1274.png,[ 0.02755256  0.0363064  -0.03894026 -0.01998737]
1275.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1276.png,[ 0.18036721 -0.32411534  0.21967675 -0.07072824]
1277.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1278.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1279.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1280.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1281.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1282.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1283.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1284.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1285.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1286.png,[ 0.11849777 -0.18472576  0.13783536 -0.06645062]
1287.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1288.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1289.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1290.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1291.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1292.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1293.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1294.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1295.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1296.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1297.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1298.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1299.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1300.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1301.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1302.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1303.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1304.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1305.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1306.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1307.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1308.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1309.png,[-0.05178517  0.09720495  0.00841876 -0.05125421]
1310.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1311.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1312.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1313.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1314.png,[ 0.19391625 -0.30379279  0.17991055 -0.063445  ]
1315.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1316.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1317.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1318.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1319.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1320.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1321.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1322.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1323.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1324.png,[ 0.35134288 -0.61167867  0.35668221 -0.08866902]
1325.png,[ 0.18036721 -0.32411534  0.21967675 -0.07072824]
1326.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1327.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1328.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1329.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1330.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1331.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1332.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1333.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1334.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1335.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1336.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1337.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1338.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1339.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1340.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1341.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1342.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1343.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1344.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1345.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1346.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1347.png,[-0.14342316  0.32386981 -0.17594577 -0.00204658]
1348.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
1349.png,[ 0.02294054 -0.01622939  0.04290505 -0.04550421]
