Image Filename,Joint Angles
154_1723092769-775866943.png,"[0.13846434 0.41201382 0.52462601 0.82673437 1.09706097 1.23806672
 1.31481857 1.36183609]"
155_1723092769-809183350.png,"[0.13777484 0.42138307 0.53270854 0.82972256 1.09934857 1.24015294
 1.31667605 1.3634898 ]"
156_1723092769-842498535.png,"[0.14004656 0.41975144 0.53266654 0.83221198 1.10026962 1.24021435
 1.31644151 1.36315459]"
157_1723092769-875814209.png,"[0.13876641 0.41921907 0.53337917 0.83241403 1.10014666 1.24008353
 1.31634023 1.36307739]"
158_1723092769-909128906.png,"[0.1379093  0.42859447 0.52752044 0.82842555 1.10503603 1.24623095
 1.32198142 1.36804224]"
159_1723092769-942444336.png,"[0.14081954 0.42434018 0.53731007 0.84336544 1.10995855 1.247065
 1.32152306 1.36715302]"
160_1723092769-975758301.png,"[0.13741032 0.41803053 0.52757631 0.82365226 1.09536133 1.23761719
 1.31488098 1.36210847]"
161_1723092770-9072998.png,"[0.13757357 0.42153348 0.52718876 0.82031538 1.09408052 1.23741123
 1.31504217 1.36239778]"
162_1723092770-42386719.png,"[0.13774187 0.42937832 0.52792432 0.82771301 1.10453907 1.24598316
 1.3218508  1.36796926]"
163_1723092770-75700928.png,"[0.14058686 0.42472082 0.53103468 0.8351968  1.10644467 1.24565548
 1.32089589 1.36685812]"
164_1723092770-109013916.png,"[0.1395597  0.4254082  0.53130358 0.8342138  1.10598627 1.24554089
 1.32091342 1.366928  ]"
165_1723092770-142327637.png,"[0.14043655 0.42374008 0.5327171  0.83614314 1.10584085 1.24481561
 1.32011555 1.36617037]"
166_1723092770-175640137.png,"[0.13903093 0.42875815 0.5284446  0.83064939 1.10624041 1.24680747
 1.32229146 1.36822699]"
167_1723092770-208953125.png,"[0.13981668 0.42646121 0.52893224 0.83332708 1.10709659 1.24683306
 1.322057   1.36791197]"
168_1723092770-242265137.png,"[0.1399308  0.42863512 0.52815316 0.83085306 1.10627492 1.2467418
 1.32219689 1.36812671]"
169_1723092770-275577637.png,"[0.1397302  0.4266884  0.52939579 0.83289206 1.10652388 1.24641279
 1.32174772 1.36767256]"
170_1723092770-308889160.png,"[0.13995828 0.4269164  0.52993547 0.83289645 1.10621591 1.2461252
 1.32151199 1.36747804]"
171_1723092770-342201172.png,"[0.14114693 0.4300007  0.52983607 0.83781986 1.1119464  1.25049528
 1.3248593  1.37015703]"
172_1723092770-375511963.png,"[0.14028583 0.43274394 0.52948364 0.83497772 1.11108179 1.25051079
 1.325145   1.37052334]"
173_1723092770-408823486.png,"[0.14231555 0.43014644 0.52803501 0.83806452 1.11299646 1.25136888
 1.32553461 1.37069319]"
174_1723092770-442133789.png,"[0.14129223 0.42826002 0.52898163 0.84035453 1.11396884 1.25171737
 1.32565571 1.37072114]"
175_1723092770-475444824.png,"[0.14154871 0.43045098 0.52997205 0.83876991 1.11282229 1.25110707
 1.32530664 1.3705046 ]"
176_1723092770-508754639.png,"[0.14239344 0.43249285 0.52767925 0.83578243 1.11217976 1.25123562
 1.32562705 1.3708636 ]"
177_1723092770-542065186.png,"[0.14141119 0.42856802 0.53000592 0.84009122 1.11320247 1.25107285
 1.32514791 1.37031091]"
178_1723092770-575374268.png,"[0.13807348 0.42769766 0.52940737 0.83120361 1.10593299 1.24638331
 1.32190418 1.36789031]"
179_1723092770-608684082.png,"[0.13753639 0.41195751 0.52518096 0.82660614 1.09684011 1.23793284
 1.31474207 1.36179182]"
180_1723092770-641992920.png,"[0.13796407 0.41193546 0.52642693 0.83082459 1.09999048 1.23991537
 1.31609556 1.36279401]"
181_1723092770-675305176.png,"[0.14010366 0.41217167 0.52846001 0.83373157 1.10090114 1.23999009
 1.31590685 1.36252118]"
182_1723092770-708621826.png,"[0.13807122 0.41657916 0.52431538 0.82101787 1.09406968 1.23689069
 1.31438689 1.36173059]"
183_1723092770-741939453.png,"[0.13560266 0.38867887 0.52278598 0.82124905 1.0818806  1.22318202
 1.30194882 1.35077617]"
184_1723092770-775255859.png,"[0.13646155 0.39271046 0.52210866 0.81720608 1.0798774  1.22249849
 1.3018021  1.35085656]"
185_1723092770-808572754.png,"[0.12965671 0.38064397 0.51635902 0.80107743 1.06262286 1.20913924
 1.29148733 1.34257469]"
186_1723092770-841888672.png,"[0.12368739 0.37133951 0.51816135 0.79279791 1.04828983 1.19644999
 1.28112256 1.33400898]"
187_1723092770-875205078.png,"[0.12221297 0.35973163 0.50914997 0.78176804 1.03639507 1.18647478
 1.27298819 1.32723078]"
188_1723092770-908520264.png,"[0.12247136 0.35445733 0.50832388 0.78147588 1.03314824 1.18251644
 1.26923777 1.32385025]"
189_1723092770-941836182.png,"[0.11537975 0.33693785 0.50104019 0.77142906 1.01887231 1.16920676
 1.25786478 1.314146  ]"
190_1723092770-975151123.png,"[0.11250022 0.33840403 0.50193868 0.76137007 1.0069158  1.15996909
 1.25098632 1.30885304]"
191_1723092771-8466553.png,"[0.11464502 0.33579739 0.49094159 0.7508174  1.00156308 1.15752304
 1.24975001 1.30814963]"
192_1723092771-41780762.png,"[0.108171   0.31662952 0.49514573 0.75340803 0.9886357  1.13956943
 1.23201546 1.29188976]"
193_1723092771-75095459.png,"[0.10667978 0.31066291 0.48585042 0.73880871 0.97414896 1.12794308
 1.22285884 1.28447797]"
194_1723092771-108409180.png,"[0.10392359 0.31243872 0.47134378 0.71109858 0.95455574 1.11783835
 1.21800027 1.28229977]"
195_1723092771-141723633.png,"[0.09876191 0.29618991 0.46845028 0.70895004 0.94277754 1.10239029
 1.20279166 1.26836477]"
196_1723092771-175036865.png,"[0.09914872 0.29510414 0.46337875 0.69984365 0.93387321 1.09555298
 1.19765884 1.26437955]"
197_1723092771-208350586.png,"[0.09911048 0.29440412 0.4511511  0.68091103 0.92052558 1.08858633
 1.19425704 1.2627907 ]"
198_1723092771-241663330.png,"[0.09682668 0.28426379 0.44151795 0.66959701 0.90701319 1.07590926
 1.18333947 1.25346305]"
199_1723092771-274976563.png,"[0.09344301 0.28092642 0.436372   0.65641611 0.89169857 1.06349841
 1.17396819 1.24626129]"
200_1723092771-308288574.png,"[0.09287449 0.27315777 0.42701964 0.64122064 0.87106    1.04339518
 1.15653806 1.23141803]"
201_1723092771-341601563.png,"[0.09080648 0.26621837 0.41903847 0.63350148 0.86426722 1.03788436
 1.15209593 1.22774698]"
202_1723092771-374913086.png,"[0.09036474 0.26146175 0.4136664  0.62426794 0.8505638  1.02373399
 1.13941896 1.21674947]"
203_1723092771-408225342.png,"[0.0893767  0.25641471 0.40904172 0.61497035 0.83492011 1.00656086
 1.12354092 1.20273819]"
204_1723092771-441536377.png,"[0.08483568 0.24698966 0.39850563 0.60267313 0.82308993 0.99697705
 1.11609921 1.19685759]"
205_1723092771-474848145.png,"[0.08525589 0.24073723 0.387312   0.58646869 0.80294041 0.97708993
 1.0984498  1.18157856]"
206_1723092771-508158691.png,"[0.08227606 0.23297894 0.3828599  0.58592365 0.80263385 0.97546099
 1.09588938 1.17861438]"
207_1723092771-541469727.png,"[0.0811594  0.22519984 0.37509604 0.57752243 0.79023191 0.96062096
 1.0808875  1.16446165]"
208_1723092771-574779785.png,"[0.07783034 0.21729682 0.36930115 0.57051954 0.77897687 0.94691135
 1.06695766 1.15130256]"
209_1723092771-608090576.png,"[0.07975253 0.21755908 0.35943175 0.553965   0.76373055 0.9365165
 1.06064921 1.14762847]"
